state_id;region_1;region_2;region_3;zipcode;location;area_1;area_2;latitude;longitude;timezone;utc;is_summer_time;active
1;Freiburg;Lörrach;Lörrach;79540;Lörrach;Stetten;\N;47.60287;7.65901;Europe/Berlin;UTC+1;true;A
1;Freiburg;Lörrach;Lörrach;79541;Lörrach;\N;\N;47.62711;7.65565;Europe/Berlin;UTC+1;true;A
1;Freiburg;Lörrach;Lörrach;79541;Lörrach;Brombach;\N;47.63516;7.69343;Europe/Berlin;UTC+1;true;A
1;Freiburg;Lörrach;Lörrach;79541;Lörrach;Haagen;\N;47.63708;7.67980;Europe/Berlin;UTC+1;true;A
1;Freiburg;Lörrach;Lörrach;79541;Lörrach;Hauingen;\N;47.64343;7.69498;Europe/Berlin;UTC+1;true;A
1;Freiburg;Lörrach;Lörrach;79541;Lörrach;Tüllingen;\N;47.64049;7.68753;Europe/Berlin;UTC+1;true;A
1;Freiburg;Lörrach;Lörrach;79541;Lörrach;Tumringen;\N;47.62711;7.65565;Europe/Berlin;UTC+1;true;A
1;Freiburg;Lörrach;Rheinfelden (Baden);79618;Rheinfelden (Baden);\N;\N;47.55924;7.78433;Europe/Berlin;UTC+1;true;A
1;Freiburg;Lörrach;Rheinfelden (Baden);79739;Schwörstadt;\N;\N;47.59380;7.88003;Europe/Berlin;UTC+1;true;A
1;Freiburg;Lörrach;Schliengen;79415;Bad Bellingen;\N;\N;47.73195;7.55694;Europe/Berlin;UTC+1;true;A
1;Freiburg;Lörrach;Schliengen;79418;Schliengen;\N;\N;47.75575;7.57643;Europe/Berlin;UTC+1;true;A
1;Freiburg;Lörrach;Schönau im Schwarzwald;79677;Aitern;\N;\N;47.80346;7.89358;Europe/Berlin;UTC+1;true;A
1;Freiburg;Lörrach;Schönau im Schwarzwald;79677;Böllen;\N;\N;47.80094;7.83880;Europe/Berlin;UTC+1;true;A
1;Freiburg;Lörrach;Schönau im Schwarzwald;79677;Fröhnd;\N;\N;47.75551;7.88138;Europe/Berlin;UTC+1;true;A
1;Freiburg;Lörrach;Schönau im Schwarzwald;79677;Schönau im Schwarzwald;\N;\N;47.78599;7.89409;Europe/Berlin;UTC+1;true;A
1;Freiburg;Lörrach;Schönau im Schwarzwald;79677;Schönenberg;\N;\N;47.79272;7.88231;Europe/Berlin;UTC+1;true;A
1;Freiburg;Lörrach;Schönau im Schwarzwald;79677;Tunau;\N;\N;47.78597;7.92420;Europe/Berlin;UTC+1;true;A
1;Freiburg;Lörrach;Schönau im Schwarzwald;79694;Utzenfeld;\N;\N;47.80125;7.91574;Europe/Berlin;UTC+1;true;A
1;Freiburg;Lörrach;Schönau im Schwarzwald;79677;Wembach;\N;\N;47.77282;7.88774;Europe/Berlin;UTC+1;true;A
1;Freiburg;Lörrach;Schönau im Schwarzwald;79695;Wieden;\N;\N;47.84174;7.88234;Europe/Berlin;UTC+1;true;A
1;Freiburg;Lörrach;Schopfheim;79686;Hasel;\N;\N;47.65345;7.89793;Europe/Berlin;UTC+1;true;A
1;Freiburg;Lörrach;Schopfheim;79688;Hausen im Wiesental;\N;\N;47.68089;7.84118;Europe/Berlin;UTC+1;true;A
1;Freiburg;Lörrach;Schopfheim;79689;Maulburg;\N;\N;47.64086;7.77801;Europe/Berlin;UTC+1;true;A
1;Freiburg;Lörrach;Schopfheim;79650;Schopfheim;\N;\N;47.65015;7.82279;Europe/Berlin;UTC+1;true;A
1;Freiburg;Lörrach;Steinen;79585;Steinen;\N;\N;47.64362;7.73929;Europe/Berlin;UTC+1;true;A
1;Freiburg;Lörrach;Todtnau;79674;Todtnau;\N;\N;47.82945;7.94742;Europe/Berlin;UTC+1;true;A
1;Freiburg;Lörrach;Vorderes Kandertal;79589;Binzen;\N;\N;47.63142;7.62486;Europe/Berlin;UTC+1;true;A
1;Freiburg;Lörrach;Vorderes Kandertal;79591;Eimeldingen;\N;\N;47.63174;7.59521;Europe/Berlin;UTC+1;true;A
1;Freiburg;Lörrach;Vorderes Kandertal;79592;Fischingen;\N;\N;47.64945;7.59942;Europe/Berlin;UTC+1;true;A
1;Freiburg;Lörrach;Vorderes Kandertal;79595;Rümmingen;\N;\N;47.64229;7.64260;Europe/Berlin;UTC+1;true;A
1;Freiburg;Lörrach;Vorderes Kandertal;79597;Schallbach;\N;\N;47.65564;7.62715;Europe/Berlin;UTC+1;true;A
1;Freiburg;Lörrach;Vorderes Kandertal;79599;Wittlingen;\N;\N;47.65473;7.64970;Europe/Berlin;UTC+1;true;A
1;Freiburg;Lörrach;Weil am Rhein;79576;Weil am Rhein;\N;\N;47.59441;7.62969;Europe/Berlin;UTC+1;true;A
1;Freiburg;Lörrach;Zell im Wiesental;79685;Häg-Ehrsberg;\N;\N;47.73326;7.91592;Europe/Berlin;UTC+1;true;A
1;Freiburg;Lörrach;Zell im Wiesental;79669;Zell im Wiesental;\N;\N;47.70765;7.85206;Europe/Berlin;UTC+1;true;A
1;Freiburg;Ortenaukreis;Achern;77855;Achern;\N;\N;48.63176;8.07465;Europe/Berlin;UTC+1;true;A
1;Freiburg;Ortenaukreis;Achern;77886;Lauf;\N;\N;48.64918;8.13133;Europe/Berlin;UTC+1;true;A
1;Freiburg;Ortenaukreis;Achern;77880;Sasbach;\N;\N;48.63868;8.09354;Europe/Berlin;UTC+1;true;A
1;Freiburg;Ortenaukreis;Achern;77887;Sasbachwalden;\N;\N;48.61772;8.12674;Europe/Berlin;UTC+1;true;A
1;Freiburg;Ortenaukreis;Appenweier;77767;Appenweier;\N;\N;48.53989;7.97943;Europe/Berlin;UTC+1;true;A
1;Freiburg;Ortenaukreis;Ettenheim;77955;Ettenheim;\N;\N;48.25254;7.81329;Europe/Berlin;UTC+1;true;A
1;Freiburg;Ortenaukreis;Ettenheim;77966;Kappel-Grafenhausen;\N;\N;48.28438;7.76704;Europe/Berlin;UTC+1;true;A
1;Freiburg;Ortenaukreis;Ettenheim;77972;Mahlberg;\N;\N;48.28705;7.81242;Europe/Berlin;UTC+1;true;A
1;Freiburg;Ortenaukreis;Ettenheim;77975;Ringsheim;\N;\N;48.24665;7.77852;Europe/Berlin;UTC+1;true;A
1;Freiburg;Ortenaukreis;Ettenheim;77977;Rust;\N;\N;48.26778;7.73095;Europe/Berlin;UTC+1;true;A
1;Freiburg;Ortenaukreis;Friesenheim;77948;Friesenheim;\N;\N;48.37336;7.88179;Europe/Berlin;UTC+1;true;A
1;Freiburg;Ortenaukreis;Gengenbach;77791;Berghaupten;\N;\N;48.40675;7.98895;Europe/Berlin;UTC+1;true;A
1;Freiburg;Ortenaukreis;Gengenbach;77723;Gengenbach;\N;\N;48.40164;8.01669;Europe/Berlin;UTC+1;true;A
1;Freiburg;Ortenaukreis;Gengenbach;77797;Ohlsbach;\N;\N;48.43170;7.99338;Europe/Berlin;UTC+1;true;A
1;Freiburg;Ortenaukreis;Haslach im Kinzigtal;77716;Fischerbach;\N;\N;48.28707;8.11112;Europe/Berlin;UTC+1;true;A
1;Freiburg;Ortenaukreis;Haslach im Kinzigtal;77716;Haslach im Kinzigtal;\N;\N;48.27941;8.09059;Europe/Berlin;UTC+1;true;A
1;Freiburg;Ortenaukreis;Haslach im Kinzigtal;77716;Hofstetten;\N;\N;48.25712;8.06812;Europe/Berlin;UTC+1;true;A
1;Freiburg;Ortenaukreis;Haslach im Kinzigtal;77796;Mühlenbach;\N;\N;48.25290;8.11063;Europe/Berlin;UTC+1;true;A
1;Freiburg;Ortenaukreis;Haslach im Kinzigtal;77790;Steinach;\N;\N;48.30401;8.05756;Europe/Berlin;UTC+1;true;A
1;Freiburg;Ortenaukreis;Hausach;77793;Gutach (Schwarzwaldbahn);\N;\N;48.24885;8.21124;Europe/Berlin;UTC+1;true;A
1;Freiburg;Ortenaukreis;Hausach;77756;Hausach;\N;\N;48.28395;8.16649;Europe/Berlin;UTC+1;true;A
1;Freiburg;Ortenaukreis;Hornberg;78132;Hornberg;\N;\N;48.21236;8.22968;Europe/Berlin;UTC+1;true;A
1;Freiburg;Ortenaukreis;Kappelrodeck;77876;Kappelrodeck;\N;\N;48.59142;8.11698;Europe/Berlin;UTC+1;true;A
1;Freiburg;Ortenaukreis;Kappelrodeck;77883;Ottenhöfen im Schwarzwald;\N;\N;48.56764;8.15248;Europe/Berlin;UTC+1;true;A
1;Freiburg;Ortenaukreis;Kappelrodeck;77889;Seebach;\N;\N;48.57589;8.16974;Europe/Berlin;UTC+1;true;A
1;Freiburg;Ortenaukreis;Kehl;77694;Kehl;\N;\N;48.57247;7.81327;Europe/Berlin;UTC+1;true;A
1;Freiburg;Ortenaukreis;Lahr/Schwarzwald;77971;Kippenheim;\N;\N;48.29606;7.82550;Europe/Berlin;UTC+1;true;A
1;Freiburg;Ortenaukreis;Lahr/Schwarzwald;77933;Lahr/Schwarzwald;\N;\N;48.33698;7.86226;Europe/Berlin;UTC+1;true;A
1;Freiburg;Ortenaukreis;Neuried;77743;Neuried;\N;\N;48.44862;7.81552;Europe/Berlin;UTC+1;true;A
1;Freiburg;Ortenaukreis;Oberes Renchtal;77740;Bad Peterstal-Griesbach;\N;\N;48.42944;8.20621;Europe/Berlin;UTC+1;true;A
1;Freiburg;Ortenaukreis;Oberes Renchtal;77728;Oppenau;\N;\N;48.47479;8.16572;Europe/Berlin;UTC+1;true;A
1;Freiburg;Ortenaukreis;Oberkirch;77794;Lautenbach;\N;\N;48.52087;8.11449;Europe/Berlin;UTC+1;true;A
1;Freiburg;Ortenaukreis;Oberkirch;77704;Oberkirch;\N;\N;48.53186;8.07711;Europe/Berlin;UTC+1;true;A
1;Freiburg;Ortenaukreis;Oberkirch;77871;Renchen;\N;\N;48.58842;8.01402;Europe/Berlin;UTC+1;true;A
1;Freiburg;Ortenaukreis;Offenburg;77770;Durbach;\N;\N;48.49428;8.01603;Europe/Berlin;UTC+1;true;A
1;Freiburg;Ortenaukreis;Offenburg;77749;Hohberg;\N;\N;48.41457;7.88712;Europe/Berlin;UTC+1;true;A
1;Freiburg;Ortenaukreis;Offenburg;77652;Offenburg;Bohlsbach;\N;48.49912;7.94730;Europe/Berlin;UTC+1;true;A
1;Freiburg;Ortenaukreis;Offenburg;77652;Offenburg;Bühl;\N;48.49596;7.93179;Europe/Berlin;UTC+1;true;A
1;Freiburg;Ortenaukreis;Offenburg;77652;Offenburg;Griesheim;\N;48.50992;7.92425;Europe/Berlin;UTC+1;true;A
1;Freiburg;Ortenaukreis;Offenburg;77652;Offenburg;Nordstadt;\N;48.50042;7.94128;Europe/Berlin;UTC+1;true;A
1;Freiburg;Ortenaukreis;Offenburg;77652;Offenburg;Stadtmitte;\N;48.50042;7.94128;Europe/Berlin;UTC+1;true;A
1;Freiburg;Ortenaukreis;Offenburg;77652;Offenburg;Südstadt;\N;48.50042;7.94128;Europe/Berlin;UTC+1;true;A
1;Freiburg;Ortenaukreis;Offenburg;77652;Offenburg;Windschläg;\N;48.51444;7.95595;Europe/Berlin;UTC+1;true;A
1;Freiburg;Ortenaukreis;Offenburg;77654;Offenburg;Fessenbach;\N;48.46427;7.97870;Europe/Berlin;UTC+1;true;A
1;Freiburg;Ortenaukreis;Offenburg;77654;Offenburg;Nordoststadt;\N;48.47920;7.98702;Europe/Berlin;UTC+1;true;A
1;Freiburg;Ortenaukreis;Offenburg;77654;Offenburg;Nordstadt;\N;48.47920;7.98702;Europe/Berlin;UTC+1;true;A
1;Freiburg;Ortenaukreis;Offenburg;77654;Offenburg;Rammersweier;\N;48.48174;7.97094;Europe/Berlin;UTC+1;true;A
1;Freiburg;Ortenaukreis;Offenburg;77654;Offenburg;Südoststadt;\N;48.47920;7.98702;Europe/Berlin;UTC+1;true;A
1;Freiburg;Ortenaukreis;Offenburg;77654;Offenburg;Südstadt;\N;48.47920;7.98702;Europe/Berlin;UTC+1;true;A
1;Freiburg;Ortenaukreis;Offenburg;77654;Offenburg;Zell-Weierbach;\N;48.47315;7.98406;Europe/Berlin;UTC+1;true;A
1;Freiburg;Ortenaukreis;Offenburg;77656;Offenburg;\N;\N;48.42392;7.94837;Europe/Berlin;UTC+1;true;A
1;Freiburg;Ortenaukreis;Offenburg;77656;Offenburg;Elgersweier;\N;48.43856;7.95142;Europe/Berlin;UTC+1;true;A
1;Freiburg;Ortenaukreis;Offenburg;77656;Offenburg;Südweststadt;\N;48.46384;7.92044;Europe/Berlin;UTC+1;true;A
1;Freiburg;Ortenaukreis;Offenburg;77656;Offenburg;Waltersweier;\N;48.48461;7.91873;Europe/Berlin;UTC+1;true;A
1;Freiburg;Ortenaukreis;Offenburg;77656;Offenburg;Weier;\N;48.49688;7.91504;Europe/Berlin;UTC+1;true;A
1;Freiburg;Ortenaukreis;Offenburg;77656;Offenburg;Weststadt;\N;48.46384;7.92044;Europe/Berlin;UTC+1;true;A
1;Freiburg;Ortenaukreis;Offenburg;77656;Offenburg;Zunsweier;\N;48.42392;7.94837;Europe/Berlin;UTC+1;true;A
1;Freiburg;Ortenaukreis;Offenburg;77799;Ortenberg;\N;\N;48.45168;7.97112;Europe/Berlin;UTC+1;true;A
1;Freiburg;Ortenaukreis;Offenburg;77746;Schutterwald;\N;\N;48.45341;7.88747;Europe/Berlin;UTC+1;true;A
1;Freiburg;Ortenaukreis;Rheinau;77866;Rheinau;\N;\N;48.66745;7.93533;Europe/Berlin;UTC+1;true;A
1;Freiburg;Ortenaukreis;Schwanau;77974;Meißenheim;\N;\N;48.40992;7.77859;Europe/Berlin;UTC+1;true;A
1;Freiburg;Ortenaukreis;Schwanau;77963;Schwanau;\N;\N;48.36667;7.76608;Europe/Berlin;UTC+1;true;A
1;Freiburg;Ortenaukreis;Seelbach;77978;Schuttertal;\N;\N;48.26878;7.95676;Europe/Berlin;UTC+1;true;A
1;Freiburg;Ortenaukreis;Seelbach;77960;Seelbach;\N;\N;48.31156;7.94018;Europe/Berlin;UTC+1;true;A
1;Freiburg;Ortenaukreis;Willstätt;77731;Willstätt;\N;\N;48.54162;7.89326;Europe/Berlin;UTC+1;true;A
1;Freiburg;Ortenaukreis;Wolfach;77709;Oberwolfach;\N;\N;48.31675;8.21709;Europe/Berlin;UTC+1;true;A
1;Freiburg;Ortenaukreis;Wolfach;77709;Wolfach;\N;\N;48.30127;8.22117;Europe/Berlin;UTC+1;true;A
1;Freiburg;Ortenaukreis;Zell am Harmersbach;77781;Biberach;\N;\N;48.33925;8.02743;Europe/Berlin;UTC+1;true;A
1;Freiburg;Ortenaukreis;Zell am Harmersbach;77787;Nordrach;\N;\N;48.39791;8.07956;Europe/Berlin;UTC+1;true;A
1;Freiburg;Ortenaukreis;Zell am Harmersbach;77784;Oberharmersbach;\N;\N;48.37334;8.12669;Europe/Berlin;UTC+1;true;A
1;Freiburg;Ortenaukreis;Zell am Harmersbach;77736;Zell am Harmersbach;\N;\N;48.34670;8.06338;Europe/Berlin;UTC+1;true;A
1;Freiburg;Rottweil;Dornhan;72175;Dornhan;\N;\N;48.35040;8.50926;Europe/Berlin;UTC+1;true;A
1;Freiburg;Rottweil;Dunningen;78655;Dunningen;\N;\N;48.21272;8.50519;Europe/Berlin;UTC+1;true;A
1;Freiburg;Rottweil;Dunningen;78664;Eschbronn;\N;\N;48.18564;8.45766;Europe/Berlin;UTC+1;true;A
1;Freiburg;Rottweil;Horb am Neckar;72160;Oberhof;\N;\N;48.39624;8.61997;Europe/Berlin;UTC+1;true;A
1;Freiburg;Rottweil;Horb am Neckar;72186;Weiherhof;\N;\N;48.45103;9.19492;Europe/Berlin;UTC+1;true;A
1;Freiburg;Rottweil;Oberndorf am Neckar;78736;Epfendorf;\N;\N;48.24928;8.59830;Europe/Berlin;UTC+1;true;A
1;Freiburg;Rottweil;Oberndorf am Neckar;78737;Fluorn-Winzeln;\N;\N;48.29578;8.48727;Europe/Berlin;UTC+1;true;A
1;Freiburg;Rottweil;Oberndorf am Neckar;78727;Oberndorf am Neckar;\N;\N;48.29063;8.57210;Europe/Berlin;UTC+1;true;A
1;Freiburg;Rottweil;Rottweil;78652;Deißlingen;\N;\N;48.11250;8.60378;Europe/Berlin;UTC+1;true;A
1;Freiburg;Rottweil;Rottweil;78661;Dietingen;\N;\N;48.20469;8.64909;Europe/Berlin;UTC+1;true;A
1;Freiburg;Rottweil;Rottweil;78628;Hochhalden;\N;\N;48.13610;8.62809;Europe/Berlin;UTC+1;true;A
1;Freiburg;Rottweil;Rottweil;78628;Rottweil;\N;\N;48.16672;8.62805;Europe/Berlin;UTC+1;true;A
1;Freiburg;Rottweil;Rottweil;78652;Unterrotenstein;\N;\N;48.12978;8.57932;Europe/Berlin;UTC+1;true;A
1;Freiburg;Rottweil;Rottweil;78669;Wellendingen;\N;\N;48.14720;8.70240;Europe/Berlin;UTC+1;true;A
1;Freiburg;Rottweil;Rottweil;78652;Wildenstein;\N;\N;48.13415;8.57574;Europe/Berlin;UTC+1;true;A
1;Freiburg;Rottweil;Rottweil;78658;Zimmern ob Rottweil;\N;\N;48.16663;8.59450;Europe/Berlin;UTC+1;true;A
1;Freiburg;Rottweil;Schiltach;77773;Schenkenzell;\N;\N;48.31062;8.37222;Europe/Berlin;UTC+1;true;A
1;Freiburg;Rottweil;Schiltach;77761;Schiltach;\N;\N;48.29013;8.34107;Europe/Berlin;UTC+1;true;A
1;Freiburg;Rottweil;Schramberg;78733;Aichhalden;\N;\N;48.26780;8.39963;Europe/Berlin;UTC+1;true;A
1;Freiburg;Rottweil;Schramberg;78733;Breitreute;\N;\N;48.27948;8.39073;Europe/Berlin;UTC+1;true;A
1;Freiburg;Rottweil;Schramberg;78713;Gifizenmoos;\N;\N;48.20683;8.44409;Europe/Berlin;UTC+1;true;A
1;Freiburg;Rottweil;Schramberg;78739;Hardt;\N;\N;48.18405;8.41084;Europe/Berlin;UTC+1;true;A
1;Freiburg;Rottweil;Schramberg;78730;Lauterbach;\N;\N;48.22742;8.34783;Europe/Berlin;UTC+1;true;A
1;Freiburg;Rottweil;Schramberg;78733;Neuhaus;\N;\N;48.28862;8.39570;Europe/Berlin;UTC+1;true;A
1;Freiburg;Rottweil;Schramberg;78713;Schramberg;\N;\N;48.19053;8.35318;Europe/Berlin;UTC+1;true;A
1;Freiburg;Rottweil;Schramberg;78713;Schramberg;\N;\N;48.22304;8.38564;Europe/Berlin;UTC+1;true;A
1;Freiburg;Rottweil;Schramberg;78713;Schramberg;Heiligenbronn;\N;48.25630;8.44956;Europe/Berlin;UTC+1;true;A
1;Freiburg;Rottweil;Schramberg;78713;Schramberg;Schlangenbühl;\N;48.21091;8.40238;Europe/Berlin;UTC+1;true;A
1;Freiburg;Rottweil;Schramberg;78713;Schramberg;Schloßhof;\N;48.22610;8.36573;Europe/Berlin;UTC+1;true;A
1;Freiburg;Rottweil;Schramberg;78713;Schramberg;Schönbronn;\N;48.20113;8.44751;Europe/Berlin;UTC+1;true;A
1;Freiburg;Rottweil;Schramberg;78713;Schramberg;Sulgen;\N;48.22226;8.41777;Europe/Berlin;UTC+1;true;A
1;Freiburg;Rottweil;Schramberg;78713;Schramberg;Waldmössingen;\N;48.26905;8.48582;Europe/Berlin;UTC+1;true;A
1;Freiburg;Rottweil;Schramberg;78713;Schramberg;Wolfsbühl;\N;48.22990;8.36560;Europe/Berlin;UTC+1;true;A
1;Freiburg;Rottweil;Sulz am Neckar;72172;Sulz am Neckar;\N;\N;48.36236;8.63184;Europe/Berlin;UTC+1;true;A
1;Freiburg;Rottweil;Sulz am Neckar;72189;Vöhringen;\N;\N;48.33465;8.66242;Europe/Berlin;UTC+1;true;A
1;Freiburg;Rottweil;Villingendorf;78662;Bösingen;\N;\N;48.23933;8.55840;Europe/Berlin;UTC+1;true;A
1;Freiburg;Rottweil;Villingendorf;78667;Villingendorf;\N;\N;48.20259;8.59079;Europe/Berlin;UTC+1;true;A
1;Freiburg;Schwarzwald-Baar-Kreis;Bad Dürrheim;78073;Bad Dürrheim;\N;\N;48.02182;8.53274;Europe/Berlin;UTC+1;true;A
1;Freiburg;Schwarzwald-Baar-Kreis;Blumberg;78176;Blumberg;\N;\N;47.83974;8.53194;Europe/Berlin;UTC+1;true;A
1;Freiburg;Schwarzwald-Baar-Kreis;Donaueschingen;78199;Bräunlingen;\N;\N;47.93016;8.44773;Europe/Berlin;UTC+1;true;A
1;Freiburg;Schwarzwald-Baar-Kreis;Donaueschingen;78166;Donaueschingen;\N;\N;47.95497;8.49093;Europe/Berlin;UTC+1;true;A
1;Freiburg;Schwarzwald-Baar-Kreis;Donaueschingen;78183;Hüfingen;\N;\N;47.92375;8.48877;Europe/Berlin;UTC+1;true;A
1;Freiburg;Schwarzwald-Baar-Kreis;Furtwangen im Schwarzwald;78120;Furtwangen im Schwarzwald;\N;\N;48.05164;8.20554;Europe/Berlin;UTC+1;true;A
1;Freiburg;Schwarzwald-Baar-Kreis;Furtwangen im Schwarzwald;78148;Gütenbach;\N;\N;48.04479;8.13912;Europe/Berlin;UTC+1;true;A
1;Freiburg;Schwarzwald-Baar-Kreis;Königsfeld im Schwarzwald;78126;Königsfeld im Schwarzwald;\N;\N;48.13945;8.42179;Europe/Berlin;UTC+1;true;A
1;Freiburg;Schwarzwald-Baar-Kreis;Raumschaft Triberg;78136;Schonach im Schwarzwald;\N;\N;48.14261;8.19959;Europe/Berlin;UTC+1;true;A
1;Freiburg;Schwarzwald-Baar-Kreis;Raumschaft Triberg;78141;Schönwald im Schwarzwald;\N;\N;48.10113;8.20129;Europe/Berlin;UTC+1;true;A
1;Freiburg;Schwarzwald-Baar-Kreis;Raumschaft Triberg;78098;Triberg im Schwarzwald;\N;\N;48.12993;8.23131;Europe/Berlin;UTC+1;true;A
1;Freiburg;Schwarzwald-Baar-Kreis;St. Georgen im Schwarzwald;78112;Schoren;\N;\N;48.12297;8.38997;Europe/Berlin;UTC+1;true;A
1;Freiburg;Schwarzwald-Baar-Kreis;St. Georgen im Schwarzwald;78112;St. Georgen im Schwarzwald;\N;\N;48.12279;8.33399;Europe/Berlin;UTC+1;true;A
1;Freiburg;Schwarzwald-Baar-Kreis;Villingen-Schwenningen;78086;Brigachtal;\N;\N;48.00668;8.46678;Europe/Berlin;UTC+1;true;A
1;Freiburg;Schwarzwald-Baar-Kreis;Villingen-Schwenningen;78083;Dauchingen;\N;\N;48.09019;8.55116;Europe/Berlin;UTC+1;true;A
1;Freiburg;Schwarzwald-Baar-Kreis;Villingen-Schwenningen;78083;Ebersteinerhof;\N;\N;48.11034;8.53858;Europe/Berlin;UTC+1;true;A
1;Freiburg;Schwarzwald-Baar-Kreis;Villingen-Schwenningen;78087;Mönchweiler;\N;\N;48.10340;8.42343;Europe/Berlin;UTC+1;true;A
1;Freiburg;Schwarzwald-Baar-Kreis;Villingen-Schwenningen;78078;Niedereschach;\N;\N;48.13183;8.52774;Europe/Berlin;UTC+1;true;A
1;Freiburg;Schwarzwald-Baar-Kreis;Villingen-Schwenningen;78609;Tuningen;\N;\N;48.02688;8.60209;Europe/Berlin;UTC+1;true;A
1;Freiburg;Schwarzwald-Baar-Kreis;Villingen-Schwenningen;78089;Unterkirnach;\N;\N;48.07831;8.36664;Europe/Berlin;UTC+1;true;A
1;Freiburg;Schwarzwald-Baar-Kreis;Villingen-Schwenningen;78048;Villingen-Schwenningen;Villingen;\N;48.07418;8.43962;Europe/Berlin;UTC+1;true;A
1;Freiburg;Schwarzwald-Baar-Kreis;Villingen-Schwenningen;78050;Villingen-Schwenningen;Villingen;\N;48.05571;8.44495;Europe/Berlin;UTC+1;true;A
1;Freiburg;Schwarzwald-Baar-Kreis;Villingen-Schwenningen;78052;Villingen-Schwenningen;Herzogenweiler;\N;48.02537;8.37144;Europe/Berlin;UTC+1;true;A
1;Freiburg;Schwarzwald-Baar-Kreis;Villingen-Schwenningen;78052;Villingen-Schwenningen;Marbach;\N;48.03206;8.47063;Europe/Berlin;UTC+1;true;A
1;Freiburg;Schwarzwald-Baar-Kreis;Villingen-Schwenningen;78052;Villingen-Schwenningen;Obereschach;\N;48.10563;8.46945;Europe/Berlin;UTC+1;true;A
1;Freiburg;Schwarzwald-Baar-Kreis;Villingen-Schwenningen;78052;Villingen-Schwenningen;Pfaffenweiler;\N;48.03383;8.41649;Europe/Berlin;UTC+1;true;A
1;Freiburg;Schwarzwald-Baar-Kreis;Villingen-Schwenningen;78052;Villingen-Schwenningen;Rietheim;\N;48.02977;8.45326;Europe/Berlin;UTC+1;true;A
1;Freiburg;Schwarzwald-Baar-Kreis;Villingen-Schwenningen;78052;Villingen-Schwenningen;Schilterhäusle;\N;48.06842;8.49124;Europe/Berlin;UTC+1;true;A
1;Freiburg;Schwarzwald-Baar-Kreis;Villingen-Schwenningen;78052;Villingen-Schwenningen;Tannheim;\N;47.99994;8.40976;Europe/Berlin;UTC+1;true;A
1;Freiburg;Schwarzwald-Baar-Kreis;Villingen-Schwenningen;78052;Villingen-Schwenningen;Villingen;\N;48.05302;8.41945;Europe/Berlin;UTC+1;true;A
1;Freiburg;Schwarzwald-Baar-Kreis;Villingen-Schwenningen;78052;Villingen-Schwenningen;Weilersbach;\N;48.09659;8.50063;Europe/Berlin;UTC+1;true;A
1;Freiburg;Schwarzwald-Baar-Kreis;Villingen-Schwenningen;78052;Villingen-Schwenningen;Zollhaus;\N;48.04013;8.50730;Europe/Berlin;UTC+1;true;A
1;Freiburg;Schwarzwald-Baar-Kreis;Villingen-Schwenningen;78054;Villingen-Schwenningen;Schwenningen;\N;48.06659;8.53896;Europe/Berlin;UTC+1;true;A
1;Freiburg;Schwarzwald-Baar-Kreis;Villingen-Schwenningen;78056;Villingen-Schwenningen;Mühlhausen;\N;48.05224;8.58296;Europe/Berlin;UTC+1;true;A
1;Freiburg;Schwarzwald-Baar-Kreis;Villingen-Schwenningen;78056;Villingen-Schwenningen;Schwenningen;\N;48.06659;8.53896;Europe/Berlin;UTC+1;true;A
1;Freiburg;Schwarzwald-Baar-Kreis;Villingen-Schwenningen;78056;Villingen-Schwenningen;Weigheim;\N;48.05872;8.60874;Europe/Berlin;UTC+1;true;A
1;Freiburg;Schwarzwald-Baar-Kreis;Vöhrenbach;78147;Vöhrenbach;\N;\N;48.04525;8.30486;Europe/Berlin;UTC+1;true;A
1;Freiburg;Tuttlingen;Donau-Heuberg;78580;Bärenthal;\N;\N;48.07374;8.92764;Europe/Berlin;UTC+1;true;A
1;Freiburg;Tuttlingen;Donau-Heuberg;88637;Buchheim;\N;\N;48.01071;8.98678;Europe/Berlin;UTC+1;true;A
1;Freiburg;Tuttlingen;Donau-Heuberg;78567;Fridingen an der Donau;\N;\N;48.02173;8.93343;Europe/Berlin;UTC+1;true;A
1;Freiburg;Tuttlingen;Donau-Heuberg;78580;Hammer;\N;\N;48.09092;8.92473;Europe/Berlin;UTC+1;true;A
1;Freiburg;Tuttlingen;Donau-Heuberg;78597;Irndorf;\N;\N;48.06638;8.97177;Europe/Berlin;UTC+1;true;A
1;Freiburg;Tuttlingen;Donau-Heuberg;78600;Kolbingen;\N;\N;48.05397;8.89117;Europe/Berlin;UTC+1;true;A
1;Freiburg;Tuttlingen;Donau-Heuberg;78570;Mühlheim an der Donau;\N;\N;48.02321;8.88818;Europe/Berlin;UTC+1;true;A
1;Freiburg;Tuttlingen;Donau-Heuberg;78603;Renquishausen;\N;\N;48.08312;8.89484;Europe/Berlin;UTC+1;true;A
1;Freiburg;Tuttlingen;Donau-Heuberg;78567;Scheuerlehof;\N;\N;48.01225;8.95345;Europe/Berlin;UTC+1;true;A
1;Freiburg;Tuttlingen;Heuberg;78585;Bubsheim;\N;\N;48.12025;8.82984;Europe/Berlin;UTC+1;true;A
1;Freiburg;Tuttlingen;Heuberg;78586;Deilingen;\N;\N;48.17439;8.78505;Europe/Berlin;UTC+1;true;A
1;Freiburg;Tuttlingen;Heuberg;78592;Egesheim;\N;\N;48.11598;8.85621;Europe/Berlin;UTC+1;true;A
